inlandsch	16
bekonang	16
nyungir	16
sadhiyane	16
pamupu	16
dhamplak	16
paidahipun	16
rumiyinaken	16
klakah	16
katumrapake	16
angglong	16
balejet	16
tancebaken	16
pamainipun	16
dikukup	16
dibanyu	16
golekake	16
bayaraning	16
tepangi	16
seringgit	16
digegulang	16
tetales	16
diusulake	16
dibeber	16
dikroyok	16
bintang-bintang	16
prentuling	16
dipantheng	16
muneg-muneg	16
crongat	16
cuti	16
darurat	16
emak	16
rangkok	16
judhas	16
dibebeda	16
diemut	16
diati-ati	16
pramasastra	16
disogok	16
diekum	16
langkahan	16
diplayokake	16
pelawak	16
dibalang	16
pekan	16
dragem	16
krompolan	16
kamanuhan	16
lembut-lembut	16
sumpingan	16
ditabok	16
disanggemi	16
dhor	16
trubusan	16
jadita	16
bojod	16
ejet	16
dhunuk	16
anggebrag	16
pongge	16
pinggeting	16
prakaramu	16
jaladren	16
pepungkasaning	16
kacuresan	16
tlenging	16
kagaru	16
grubug	16
ngudhunaken	16
jedhug	16
kowakan	16
nyantun	16
nebu	16
mambu-mambu	16
kawirangane	16
dilengani	16
kaewokake	16
makandheh	16
nglagokake	16
ewuh-pakewuh	16
sageleme	16
ron-ron	16
wredu	16
noot	16
dibawani	16
dijalukake	16
jiwandana	16
asmaralaya	16
jamuran	16
swan	16
kobok	16
dilarasake	16
gindes	16
ladene	16
andhasarake	16
kompas	16
anggrayangi	16
amblebed	16
glas	16
kaombenan	16
panganggeni	16
umbut	16
wicantene	16
manunggilaken	16
tetomba	16
kertadrana	16
renggagati	16
talekem	16
nyanten	16
kinantang	16
pet-petan	16
sisingan	16
dasawarna	16
kacandhi	16
memuti	16
gudebag	16
nararywa	16
rimba	16
lociteng	16
suksmalengkara	16
kebakaran	16
jayamiruta	16
setramiruda	16
pudhakpayung	16
nuduki	16
mimisira	16
syareng	16
ludha	16
panjen	16
gethik	16
setragandamayu	16
kepurun	16
kaunus	16
rijalulah	16
tebokan	16
kulonpraga	16
andekep	16
luk-lukane	16
suryamataram	16
pangundhuhe	16
nglimpa	16
tumpengan	16
patamananing	16
thengil	16
sarsan	16
sagarawana	16
dilih	16
kagaluhan	16
kasmir	16
lapising	16
puspawinata	16
panyambutgawene	16
kaanjingan	16
musuk	16
tlekun	16
kagrujug	16
potrek	16
kumbarawi	16
gouv	16
landhakan	16
kepok	16
brajamuka	16
sintren	16
badhutan	16
mexico	16
kaplantrang	16
ampat	16
diawat-awati	16
sineh	16
prt	16
mrau	16
nggegegi	16
kesorotan	16
bor	16
dipiji	16
setasiun	16
katamakake	16
globe	16
grabag	16
grigah-griguh	16
ketelasan	16
dipitongtonake	16
meme	16
nacahake	16
memoyoki	16
pangebang	16
tangkis-tinangkis	16
jajalan	16
prek	16
telegrap	16
cemplo	16
badhude	16
srandakan	16
wangsulanamu	16
anelasi	16
gumundha	16
surakrama	16
sapiku	16
mantuku	16
bekeli	16
anggawekake	16
ndheseg	16
wetenschappen	16
sigala-gala	16
bastian	16
polinesiah	16
verslag	16
dhinesipun	16
pacaosan	16
gajah-gajah	16
kasarahaken	16
ngruji	16
pangalamanipun	16
aksohini	16
paringisan	16
lumadining	16
kawijilane	16
jongwiyat	16
charpentier	16
greystoke	16
ngagem-agem	16
kandangan	16
bangkata	16
kekambil	16
rungak	16
kaimpu	16
ngambra	16
ajangi	16
tandhakusuma	16
sekardiyu	16
kadamingsih	16
sayidiman	16
bulender	16
mahribin	16
anggepak	16
abyal	16
pirmani	16
umengeta	16
denera	16
dikane	16
ngerbat	16
sumiliha	16
ngetana	16
asukaa	16
donganingsun	16
takrub	16
nyarakken	16
surat-surat	16
kalampeyan	16
majemukan	16
kinamatan	16
atangat	16
jayuda	16
pinaranten	16
anggegarap	16
nambut-karya	16
selaardi	16
mangkaneki	16
putrangkat	16
ambeboyong	16
boyongana	16
ebum	16
wirataruna	16
dumen	16
abebarisan	16
angsulana	16
kartasurenjing	16
sindurjan	16
balanjaning	16
barisireki	16
koplo	16
waluyu	16
wiradirja	16
tawananipun	16
kademen	16
isel	16
sabukalu	16
melaran	16
nayamenggala	16
tengaran	16
kaprangwadanan	16
wentus	16
nimban	16
suselawatya	16
digjayane	16
sanawati	16
surakartika	16
anginthil	16
ratpeni	16
carangpradapa	16
kadireja	16
patidhar	16
jurangipun	16
natakusumeku	16
suradikrama	16
lekan	16
ebleg	16
metatah	16
drahgundere	16
palwapi	16
jaemanis	16
pinonthang	16
atobe	16
gedhe-gedhene	16
gelaprut	16
thor	16
sedhengah	16
nindur	16
nyungap	16
dhongdhing	16
pedhusunan	16
penginepan	16
bandhamu	16
ngecemut	16
kidangwiracapa	16
singaning	16
tabuhi	16
manceret	16
pracimantara	16
ameteki	16
sawerni	16
kandrun	16
sambas	16
sadarsalam	16
kosyani	16
usya	16
labas	16
pajatosan	16
poloma	16
hyasi	16
krepi	16
bharadwaja	16
sakuthon	16
tatunggalan	16
wrihaspati	16
sabhakyana	16
lokaphala	16
kagantosaken	16
giribraja	16
dhayangunar	16
ngambarsimun	16
dawin	16
derlandrek	16
ngumukaken	16
holan	16
sidurja	16
daraputih	16
dipapraja	16
masrukakim	16
embahmu	16
trebebes	16
ajenggot	16
tansi	16
silaturohmi	16
yakinipun	16
kepisah	16
sesem	16
jabalsahir	16
calcal	16
indhise	16
kasorahaken	16
pesthekna	16
wirakantha	16
kebondalem	16
ngarang-ngarang	16
bojanagri	16
sanak-sadherek	16
postpakket	16
pegadhung	16
angulat-ulataken	16
ragatruna	16
sumini	16
marco	16
admiraal	16
kanaal	16
jajadiningrat	16
gewestelijke	16
philips	16
ruyter	16
wargapati	16
groote	16
batihipun	16
sasedulur	16
bayara	16
maderengga	16
madusuka	16
berg	16
srawunganipun	16
redhakture	16
dagange	16
lelumbang	16
edim	16
praraton	16
prabwestri	16
amurwabumi	16
palabuhan-palabuhan	16
sandisastra	16
bandarkum	16
merdawi	16
purbatiti	16
agris	16
prayetneng	16
khalifatullah	16
betthara	16
ketdhaton	16
wiratana	16
pusrebumi	16
endro	16
belangantrang	16
parenyuh	16
umadika	16
pipanipun	16
pendukung	16
pertahanan	16
rumbaka	16
wiryabrata	16
ngalumpukake	16
moab	16
pakurbanan	16
panerake	16
biologi	16
sudadana	16
kotagede	16
pranowo	16
katandhingake	16
ciang	16
peparu	16
kinempalaken	16
karugianipun	16
sangenge	16
lanjut	16
coben	16
cethaa	16
khidlir	16
mupakad	16
lid-lid	16
kagangsal	16
atuming	16
saliramu	16
anjuleg	16
mengaruhi	16
koran-koran	16
ubat-ubeting	16
wirasukadga	16
indhonesiyer	16
dwabara	16
sneh	16
kantoring	16
saleres-leresipun	16
ulat-ulataken	16
prekumpulan	16
skutari	16
khiosi	16
prasdhe	16
radin-radinipun	16
restaurant	16
kridhanirmala	16
suparman	16
gides	16
saupamia	16
hariti	16
gouvernements	16
watersekap	16
middelbare	16
trein	16
puruboyo	16
sutejo	16
riyaatmaja	16
suryakumara	16
raffles-surat-dari-tumenggung-wirya-adinagara-pangangsalan	16
geduwang	16
roilein	16
angosokwangsul	16
wedharsabdanipun	16
sovjet	16
artsexamen	16
kateranganaku	16
athene	16
kiyah-kiyah	16
siregar	16
panjagen	16
schakelschool	16
leeraar	16
internationale	16
kepulauan	16
nitisemito	16
sectie	16
kateranganamu	16
hondsdolheid	16
kwitansi	16
telegraaf	16
action	16
cekoslowakeye	16
slaaf	16
kabenum	16
pius	16
carol	16
aluminium	16
praktijk	16
literair	16
piknik	16
drum	16
apura-ingapura	16
davis	16
frudfro	16
dhubrinya	16
young	16
cipinang	16
sedar	16
gowrie	16
sepanyul	16
sarawiti	16
salembah	16
kabel	16
onres	16
rehpersun	16
kotabaru	16
wiechert	16
radanika	16
paedagogische	16
tengong	16
kramantika	16
hadhiyah	16
behir	16
wiryasaroja	16
supar	16
karbonium	16
mujarabat	16
mrecukundha	16
pengasilane	16
explorer	16
punjerna	16
tropis	16
lembagane	16
kuota	16
riyanto	16
tukirin	16
akhir-akhir	16
mekanisme	16
penjaga	16
ntt	16
formula	16
pengamen	16
spg	16
pengamanan	16
senpi	16
tengkorak	16
telepisi	16
triyono	16
kecepatan	16
dugaan	16
penutupan	16
wikipedia	16
fase	16
bulutangkis	16
depresi	16
label	16
pbsi	16
tembakan	16
dicen	16
shaheh	16
orbite	16
astronomi	16
pementasan	16
mralambangake	16
politikus	16
radhang	16
deputi	16
baswedan	16
keseimbangan	16
play	16
fpjp	16
keracunan	16
paud	16
ngakses	16
eksis	16
karire	16
kulkas	16
kuswandi	16
dianake	16
sdn	16
perairan	16
priyanto	16
prabarini	16
asete	16
mbiyene	16
dariah	16
legiyono	16
souvenir	16
imb	16
ambarketawang	16
pemerentah	16
marjoko	16
ngempon	16
address	16
jhf	16
philipides	16
risty	16
climut	15
wiryaning	15
kantong	15
mapaning	15
tindakena	15
patak	15
kuna-makuna	15
njejak	15
anyut	15
sapteki	15
sengkeraning	15
pranama	15
latha	15
gatosna	15
samudaya	15
siningid	15
galu	15
dundum	15
sinambet	15
lajengnya	15
mamala	15
nyunyuda	15
karangkepan	15
satariyah	15
surah	15
sane	15
mekkah	15
syari	15
rira	15
kulitku	15
amripat	15
popog	15
angayahi	15
jlegong	15
anggelut	15
semper	15
winiwir	15
sinemu	15
maskentar	15
wang-wung	15
gambuhi	15
mayura	15
pencolotan	15
besisik	15
kemajuwan	15
petunging	15
pinanggung	15
siyat-siyut	15
batange	15
karatoningsun	15
guguring	15
ceciblon	15
kumalancang	15
digondheli	15
kaalang-alangan	15
gagaran	15
karampungaken	15
bebrayanipun	15
malakut	15
nuriyah	15
dong	15
bribin	15
nggoling	15
mlati	15
sagrombolan	15
kacanthel	15
suwalikipun	15
sastranagaran	15
pangananipun	15
nyantrik	15
mng	15
cangklek	15
wicaranya	15
saprapta	15
wasananya	15
paka	15
tanaman	15
arega	15
liyan-liyan	15
cinandak	15
sapraboting	15
titiyan	15
dugekken	15
ginampil	15
soh	15
murung	15
narsa	15
awelasa	15
nganteb	15
sinama	15
nguculan	15
katarimeng	15
akali	15
wiri	15
purobaya	15
pakung	15
ngadegna	15
srik	15
rokani	15
saguna	15
antenge	15
lungguwe	15
amutrani	15
sampuni	15
sadyane	15
sasawah	15
ngidek	15
mudun	15
popoyan	15
amangkat	15
pyambake	15
dusta	15
ngibu	15
bolonge	15
wakap	15
paragi	15
melebet	15
anggadhah	15
babang	15
marasi	15
marasena	15
wertane	15
sedayanira	15
hidayah	15
poke	15
wangsayuda	15
margin	15
hewuh	15
mendak	15
hananging	15
hugi	15
naman	15
doraka	15
pura-pura	15
tetabeyan	15
kumpulnya	15
secapati	15
ngentosana	15
jejuluknya	15
ngebehi	15
mustafa	15
tindhihnya	15
ngelud	15
dhondhong	15
mangundirja	15
nglurung	15
nglajengna	15
kapalira	15
adatnya	15
kumendam	15
sabillolahi	15
kundurira	15
seleha	15
gadhahane	15
karyaneki	15
narimaha	15
tabeyan	15
balunga	15
emu	15
lunganira	15
bantalipun	15
kondurnya	15
nglipura	15
soan	15
gancet	15
dhanganipun	15
rosani	15
japane	15
kinuwatna	15
lamu	15
kathahireki	15
jangkepira	15
balad	15
nganeng	15
bedholi	15
binuntu	15
saligi	15
jayamenggala	15
kinandhang-kandhang	15
saolehe	15
resahi	15
panunggil	15
sukemi	15
dikiran	15
marginya	15
panganggenira	15
hali	15
sedherekipun	15
mantrijero	15
petir	15
berangkang	15
jabariyah	15
penganggene	15
donnya	15
muringipun	15
ngugeri	15
nyelawe	15
panggenannya	15
merta	15
duktus	15
nulyamit	15
anggentosana	15
palunggoh	15
pajeksan	15
nglara	15
tilasnya	15
becikana	15
menthil	15
teberi	15
warninira	15
welagang	15
turangganya	15
nyebrang	15
badheni	15
alintu	15
memusuhan	15
sawabira	15
sekendher	15
rabineki	15
bental	15
jamjam	15
pangaruh	15
alimunan	15
lakining	15
jagating	15
pohon	15
angabehi	15
panyananira	15
anglolos	15
arjanira	15
silak	15
asadhiya	15
daden-daden	15
luwihing	15
munara	15
patrabangsa	15
pajengan	15
pangaruhe	15
oranana	15
suradhadhu	15
saputri	15
sabetaken	15
lilir	15
bebenting	15
anggotong	15
mereh	15
idhin	15
sedangune	15
ameteng	15
pamali	15
mahapatih	15
aprawira	15
wandhankuning	15
tersana	15
asana	15
sinaringan	15
pencare	15
lakinireki	15
manuseku	15
seyos	15
patukone	15
saweca	15
melang-melung	15
sindhetan	15
sinampiran	15
rabaniyah	15
tambakbayeku	15
cahyana	15
iyek	15
kinendelan	15
tinarimakaken	15
pinethit	15
getasaji	15
pinengkok	15
angrerusuhi	15
lair-batin	15
kalorehan	15
manuseki	15
anglandeng	15
pema	15
lelagone	15
anuntung	15
kaponakanipun	15
urubira	15
raketi	15
amanguna	15
pangelihe	15
kampira	15
nalasak	15
othak-athik	15
nggarapsari	15
bisikaning	15
wangsakusuma	15
secayuda	15
irupi	15
bineteng	15
tugura	15
nepsunira	15
paneran	15
wekasingwang	15
kinitir	15
peputhut	15
dandananira	15
asilih-ungkih	15
lowe	15
sinemonan	15
kaligawe	15
anjoga	15
suramanggala	15
jenengingwang	15
hukman	15
sarengipun	15
cacaren	15
pamerden	15
diabani	15
kebrukan	15
ngasokake	15
kapirsan	15
ngagungake	15
wekasannya	15
aganti-ganti	15
rahinten	15
tasaji	15
amongga	15
anggujeg	15
butamal	15
ngleledhek	15
doseki	15
ngesir	15
palur	15
lajuwa	15
linuwar	15
lingseme	15
ngabeni	15
dinanya	15
larab	15
jinejak	15
angeriga	15
bebestan	15
kawu	15
ala-alaning	15
sukmanon	15
kajene	15
ngalong	15
poyan	15
gumigil	15
barukuping	15
nglembara	15
andhedherek	15
keranten	15
kursinipun	15
waterlo	15
panceripun	15
kinait	15
tetawa	15
pepikiran	15
abeka	15
lenggak-lenggok	15
nisir	15
malangkrik	15
ngrampok	15
sring-asring	15
suranipun	15
kodal	15
ngebyak	15
alangkung	15
angajani	15
mergagah	15
mregagah	15
ketawur	15
kawrata	15
pratelani	15
pulmak	15
ndhedher	15
begandring	15
kangenku	15
pangera	15
lusah	15
pinunjung	15
kasaosna	15
nenes	15
singgahena	15
luputku	15
taki	15
dipuja	15
salametan	15
ngangluh	15
rabul	15
pedarakan	15
mekrat	15
wadonipun	15
wawratira	15
nggepuk	15
angakahi	15
ingayab	15
ragengong	15
pamengkok	15
pamerange	15
nyetitekake	15
kecrita	15
mahapati	15
dimerdikakake	15
indrapura	15
dilurugi	15
genua	15
disebarake	15
kecekele	15
piyadege	15
bosokaning	15
zeeland	15
alangi	15
direwes	15
regole	15
mossel	15
kalorot	15
dimareni	15
anyer	15
dimardikakake	15
residhent	15
sulihing	15
kablanja	15
mantar	15
nationale	15
ambtenaren	15
regeeringsreglement	15
stoom	15
sosrah	15
tinulusna	15
pinulir	15
ngalema	15
dia	15
amujudake	15
paramakawi	15
kliruning	15
musike	15
remena	15
grambyangan	15
ngetungi	15
dado	15
raene	15
makartekake	15
diempani	15
kaleksananing	15
kapreluwaning	15
dhapukane	15
ndhewe	15
mecungul	15
molah-malihing	15
keleming	15
panastene	15
pinikira	15
rasamu	15
ngurbanaken	15
pusaka-pusaka	15
kesya	15
panjalmaning	15
mbucal	15
nglempuruk	15
nadhang	15
karmanipun	15
riptane	15
nafsune	15
ibadahe	15
swabawa	15
kablinger	15
dinikmati	15
kajiret	15
dilambari	15
diwigatekake	15
ajarane	15
maneka-neka	15
wandha	15
kaperluwaning	15
jambene	15
sampurnaa	15
insun	15
karupuk	15
kategesan	15
tinuladha	15
ngebun-bun	15
anginangin	15
sumbre	15
rusaken	15
gegempuran	15
jiling	15
walikane	15
mekrad	15
dipathoki	15
gurah	15
suwunging	15
ngribeti	15
uber	15
rinesepan	15
nyatanya	15
mukawiyah	15
kinerah	15
kinemah	15
sama-samaning	15
kawisayan	15
anggepnya	15
ngersane	15
tingkatan	15
sesucine	15
pasahe	15
sarat-sarate	15
saparentahing	15
hambok	15
amunjuk	15
samasthinipun	15
ngalame	15
xxiii	15
barese	15
timbal-tumimbal	15
ngerem	15
wejanganing	15
pangulahe	15
rabbi	15
kadal	15
diitung	15
kalasumbaga	15
katangga	15
tumruning	15
glung	15
semining	15
kesar	15
pudyastawa	15
panglingga	15
diunggahi	15
priksane	15
kanyatakake	15
mangkonowa	15
molahake	15
tumamane	15
jugrugan	15
kabeta	15
kapaiben	15
mantala	15
ngrikataken	15
sangkanparan	15
mumuja	15
wismannira	15
wennang	15
wusse	15
rajahe	15
dhingkel	15
amaelu	15
sangsareng	15
padeki	15
sambega	15
adikara	15
tutuknya	15
adya	15
kidunge	15
sumanta	15
bungkah	15
samaptaa	15
katandhingaken	15
pangina	15
pepinginane	15
ngeremake	15
tuladhan	15
gagare	15
kajangkah	15
suko	15
thani	15
sang-a	15
satalam	15
bilahining	15
tetukone	15
khajji	15
talitinen	15
wewacane	15
peting	15
bacil	15
diutangi	15
njejer	15
imbang-imbangan	15
tanduri	15
panutanira	15
nggaler	15
gurihe	15
kasiling	15
angucapake	15
critamu	15
gemrudug	15
mompar-mampir	15
wajidahu	15
ash	15
aburu	15
saminira	15
lilanira	15
dinadeken	15
enti	15
untungira	15
sanakan	15
kedamel	15
tanjir	15
supene	15
sengsarane	15
tugele	15
katamana	15
anyarupeni	15
ajagi	15
anancang	15
kalestarekaken	15
ambayara	15
panyambutipun	15
anyimpeni	15
ambayawarakaken	15
kekantunan	15
amiyara	15
lepasipun	15
pinisahna	15
cegahe	15
sebagian	15
kawajibban	15
rannira	15
padhang-padhang	15
kiwanira	15
kanannya	15
bidngah	15
nyampurnakken	15
wina	15
pangalihe	15
neteppi	15
pikirran	15
nyumpah	15
ngedoh	15
ginulang-gulang	15
potipun	15
pataken	15
ngakerate	15
lapel	15
gegosokan	15
ngertiku	15
baital	15
kedadeane	15
regel	15
kowak	15
karangbolong	15
racikanipun	15
kalianget	15
lumaraping	15
ali-aline	15
kawawasa	15
ngati-atia	15
kocak-kacik	15
asepa	15
panembahira	15
ingalapan	15
kasempurnan	15
lelabuh	15
keplase	15
kosmis	15
wangunane	15
umimba	15
sirepa	15
liyang	15
kesangsang	15
diproduksi	15
ayuningrat	15
kalangwan	15
milyaran	15
kualitase	15
tabrakan	15
angungsed	15
anabeti	15
tatembunganipun	15
kekahipun	15
iktikadipun	15
manwi	15
radhiyo	15
buku-bukunipun	15
sucinipun	15
nanggori	15
telu-teluning	15
ngungsed	15
curak	15
lakad	15
kojaluk	15
tengenku	15
ngakang	15
kauculan	15
buahe	15
disambat	15
kadadar	15
utamanira	15
ngu	15
kedhuk	15
luluha	15
iya-iyaa	15
cumengklung	15
tatrape	15
selira	15
kebukten	15
calaina	15
panawar	15
madyo	15
kalunglun	15
mrebawani	15
rembuging	15
priyanta	15
sakonang	15
binenggang	15
ambrekati	15
dalil-dalil	15
jatinning	15
dunungnge	15
sinusun	15
padukuhan	15
cakawarca	15
agheng	15
pawa	15
acwawarman	15
rinajah	15
mitembung	15
digrayang	15
ilen-ilening	15
panggonan-panggonan	15
tretib	15
astendriya	15
icipi	15
pandeng-pinandeng	15
analisa	15
rumaosing	15
lumbungipun	15
nyebataken	15
parto	15
rampungna	15
tinulat	15
sinu	15
dyapi	15
pamet	15
wrehaspati	15
mirahingsun	15
kapeteg	15
sekalian	15
bauku	15
genitri	15
bawono	15
pejarakan	15
diijolake	15
jinagur	15
nuwon	15
balebed	15
diuwalake	15
nyempyok	15
underan	15
wulangnya	15
cupumanik	15
aling-alinge	15
kebuntel	15
mrengangah	15
babakal	15
asumbar-sumbar	15
maghribi	15
dilari	15
pesut	15
ngumbruk	15
tanggulangin	15
sapangate	15
panengene	15
ciklu	15
udhunira	15
sajarahing	15
estrinya	15
arabipun	15
nutaken	15
pinggir-pinggir	15
kinan	15
adum	15
humus	15
umiyah	15
patutnya	15
reragane	15
nginggah-inggahi	15
mratelakken	15
tarubi	15
drus	15
ngadhanga	15
anggalepung	15
sangi	15
ranya	15
katimah	15
ngaripin	15
bratanjung	15
tunjungbiru	15
dewangkara	15
suwandagni	15
dukeng	15
pangurip	15
tapamu	15
pondhongen	15
asinggih	15
tutumbal	15
manimaya	15
nunuti	15
cucupu	15
kuthanireki	15
tinibakaken	15
ndaru	15
geteri	15
harana	15
saromba	15
kukurangan	15
rugrug	15
tinrapaken	15
angrangap	15
mecok	15
uli-uli	15
kalasrenggini	15
wewedi	15
pujanira	15
bawuring	15
diampet	15
jinggleng	15
saosake	15
kaenas	15
asemedi	15
angrempelu	15
sapangkate	15
griyani	15
gusthinipun	15
tangledipun	15
putranne	15
kasambutan	15
praboti	15
sambutaken	15
tekadku	15
wulangku	15
kileni	15
pajagenipun	15
ngijen	15
pupuning	15
lajeng-lajengaken	15
kunjaranen	15
muncang	15
alun-nalun	15
apilan	15
ulet-uletan	15
amancal	15
ambakoni	15
anunggak	15
format	15
pdf	15
sapurug-purugipun	15
beluk-beluk	15
arpat	15
anarawung	15
ngabdurahkim	15
siswi	15
rahsanya	15
katenan	15
allahi	15
centhangan	15
weleh-weleh	15
ngakaid	15
ewuh-ewuh	15
angining	15
jentus	15
mulyadi	15
kuwaseng	15
besiwit	15
nganyari	15
pususi	15
puleh	15
anguruni	15
losin	15
kadhalan	15
ambeknya	15
pileren	15
amathet	15
pasariranipun	15
tininggalan	15
dhumugi	15
dhumadhi	15
ngulatan	15
sarawuhing	15
bohong	15
rebon	15
langgenga	15
tonjok	15
lelepen	15
ngurebi	15
kelaku	15
galat	15
kulitnya	15
katimbalana	15
umentara	15
ngamadaka	15
rerungon	15
angkoh	15
pepethingane	15
peksane	15
karabat	15
ratuneki	15
bomantaka	15
nganggepa	15
angudhoni	15
kamangkubumen	15
atunggua	15
angarubut	15
gumrayah	15
tinebah	15
udhik-udhik	15
ingandika	15
candhang	15
satatar	15
gegedhuge	15
angumpula	15
penataran	15
awida	15
areresik	15
ngulakan	15
pecate	15
brokoh	15
alkamdulillahi	15
tarebange	15
bithi-binithi	15
angidhepa	15
ambandakalani	15
nyenyes	15
darbekmu	15
mancut	15
nglinggihi	15
kubenge	15
kato	15
adene	15
pakayangan	15
panrimaningsun	15
sanggamaa	15
sasiyang	15
ketimun	15
biri	15
bokmu	15
minta-minta	15
asemi	15
sulindhit	15
regep	15
tsawab	15
reraine	15
sunduki	15
kabuli	15
kandela	15
winuryan	15
angeres	15
selek	15
jrihi	15
korinira	15
asayaga	15
babaren	15
kabencana	15
angerap	15
durmengbudi	15
sawedalira	15
lumakwa	15
memanasi	15
apapanggih	15
adabul	15
mangsegan	15
gagragan	15
nemneki	15
potneki	15
potira	15
etanganipun	15
rengkuhen	15
abuning	15
kawiranganipun	15
malihira	15
sumelangan	15
gresah	15
puruhitaa	15
agupruk	15
sumungkeme	15
sumrikut	15
ngusut	15
pitungdasa	15
andongakaken	15
kuwala	15
akalira	15
pangarib-arib	15
dadyaa	15
tindak-tanduking	15
ngenorken	15
kirdhaning	15
rasegsi	15
yos	15
kanyina	15
istiyare	15
gundam	15
karanjingan	15
trayoli	15
kasuluh	15
kanepsoning	15
tinepa	15
tresnanireng	15
sapolahipun	15
berkata	15
sumaure	15
maputer	15
pamupuhipun	15
kadibyanira	15
ngusap-usap	15
mangikal	15
silanya	15
marpegi	15
lebonana	15
ngabegti	15
mantrinya	15
pangajengira	15
aliwat	15
ebir	15
ambesur	15
marseng	15
bindi-binindi	15
bantahe	15
gasruh	15
gelengan	15
tasnip	15
wangenipun	15
suluke	15
sejagat	15
bencirih	15
gegedheg	15
ngembet-embet	15
ngasorena	15
patapane	15
pamapag	15
werdeni	15
pangangen-angene	15
katempoh	15
pinapantes	15
sumrek	15
sakethenge	15
rarenggane	15
anem-anem	15
binalenan	15
ameling	15
dingkik-dingkik	15
sasumerepipun	15
semuten	15
katampena	15
makantuki	15
sakeparengipun	15
piwulangan	15
langku	15
denaglis	15
sogelen	15
tidheming	15
kalatida	15
tut-wuri	15
amawasa	15
mlancong	15
ambelasah	15
agonjang-ganjing	15
watesaning	15
karta-karti	15
lancangi	15
kadang-kadangipun	15
sulukan	15
pagepokan	15
amengani	15
marwan	15
daler	15
lininting	15
rowangi	15
anginang	15
anilakrami	15
tigawrena	15
buh-embuh	15
araling	15
rampadanipun	15
calupak	15
angakang	15
nyamikanipun	15
angibadah	15
sinru	15
inapti	15
gerok	15
suka-rena	15
belantik	15
lungguhku	15
anjajaha	15
anyeret	15
rewes	15
setoter	15
kasaran	15
ngelayang	15
sarene	15
donganira	15
ciker	15
pencorong	15
mukadasi	15
sekarane	15
amolahaken	15
arusak	15
sedheng-sedheng	15
tengaranipun	15
elete	15
patamanane	15
pulase	15
eleke	15
kinaroyok	15
angagetaken	15
ngaguna	15
kamituwane	15
nyorek	15
kuwatiring	15
wewelinging	15
tinibakake	15
tuton	15
pangancase	15
ekal	15
wewangsulanipun	15
angraman	15
kabayak	15
kabegyanipun	15
jasma	15
rinaosaken	15
uleg-uleg	15
ila-ilanipun	15
kayapu	15
brancah	15
waga	15
tratab	15
wiris	15
arsaning	15
tekatipun	15
murkanipun	15
alahuma	15
mintasih	15
rahsaya	15
nerangke	15
ijolan	15
mustakil	15
dohira	15
dikirira	15
ginagapan	15
kinendelna	15
jatmikane	15
tedahna	15
kalet	15
nasak-nasak	15
manglimput	15
binagya	15
pawartine	15
jatenana	15
pinalanan	15
tinibakken	15
nglegeyeh	15
ngapendul	15
panekarira	15
runtute	15
gelek	15
cilika	15
kapentog	15
ngenggokake	15
nyengguh	15
nguthut	15
tugi	15
sunguting	15
